customer_id,customer_name,gender,age,customer_segment,city,region,registration_date
C02990,Hana Ramadhan,M,22.0,Consumer,North Jakarta,Jakarta,2022-01-02
C02991,PT Nusa Indonesia,,,Corporate,Kediri,East Java,2025-04-28
C02992,Karin Maulana,F,49.0,Consumer,South Jakarta,Jakarta,2024-06-13
C02993,PT Nusantara Mandiri,,,Small Business,Bandar Lampung,Sumatra,2024-07-24
C02994,Sari Lestari,F,44.0,Consumer,Surakarta,Central Java,2025-12-30
C02995,PT Artha Sentosa,,,Corporate,West Jakarta,Jakarta,2024-05-05
C02996,Hana Wijaya,M,34.0,Consumer,Balikpapan,Kalimantan,2022-08-30
C02997,Fajar Pratama,M,23.0,Consumer,Central Jakarta,Jakarta,2025-09-28
C02998,Dewi Nugroho,F,18.0,Consumer,Depok,West Java,2023-12-16
C02999,Wahyu Santoso,F,31.0,Consumer,Bandung,West Java,2024-02-07
C03000,Gita Maulana,F,49.0,Consumer,Bogor,West Java,2022-12-28
C03001,Dewi Santoso,M,26.0,Consumer,Central Jakarta,Jakarta,2024-08-05
C03002,Lina Hidayat,F,27.0,Consumer,Magelang,Central Java,2025-09-02
C03003,Hana Saputra,F,39.0,Consumer,West Jakarta,Jakarta,2025-10-01
C03004,PT Sentosa Mandiri,,,Small Business,South Jakarta,Jakarta,2023-01-01
C03005,Citra Saputra,M,43.0,Consumer,Balikpapan,Kalimantan,2024-02-19
C03006,Vina Nugroho,F,20.0,Consumer,North Jakarta,Jakarta,2025-05-31
C03007,Karin Maulana,M,49.0,Consumer,Pekanbaru,Sumatra,2022-08-22
C03008,Dewi Permata,F,34.0,Consumer,Semarang,Central Java,2023-10-15
C03009,Yusuf Maulana,F,39.0,Consumer,South Jakarta,Jakarta,2022-07-16
C03010,Karin Kusuma,M,37.0,Consumer,Central Jakarta,Jakarta,2025-06-15
C03011,PT Mitra Indonesia,,,Corporate,Surakarta,Central Java,2025-05-10
C03012,Vina Ramadhan,M,23.0,Consumer,North Jakarta,Jakarta,2025-01-10
C03013,Karin Santoso,F,18.0,Consumer,Tegal,Central Java,2023-11-01
C03014,PT Artha Retail,,,Corporate,Malang,East Java,2024-01-04
C03015,Karin Santoso,M,54.0,Consumer,Bandung,West Java,2023-02-13
C03016,Andi Nugroho,F,56.0,Consumer,Surabaya,East Java,2024-02-19
C03017,Vina Saputra,M,33.0,Consumer,Banjarmasin,Kalimantan,2023-12-21
C03018,Karin Wijaya,M,35.0,Consumer,Padang,Sumatra,2022-10-31
C03019,Hana Wijaya,M,22.0,Consumer,West Jakarta,Jakarta,2023-01-15
C03020,Hana Nugroho,M,41.0,Consumer,Bogor,West Java,2022-03-27
C03021,PT Maju Mandiri,,,Small Business,Depok,West Java,2025-03-31
C03022,Joko Ramadhan,F,53.0,Consumer,Cimahi,West Java,2023-02-17
C03023,Citra Hidayat,F,25.0,Consumer,North Jakarta,Jakarta,2022-08-01
C03024,Joko Lestari,F,24.0,Consumer,Tegal,Central Java,2025-03-14
C03025,Nadia Lestari,F,54.0,Consumer,Sidoarjo,East Java,2024-09-20
C03026,PT Cakra Abadi,,,Corporate,Banjarmasin,Kalimantan,2022-02-10
C03027,Maya Santoso,F,24.0,Consumer,Bandung,West Java,2024-07-01
C03028,Yusuf Nugroho,M,57.0,Consumer,Pontianak,Kalimantan,2024-10-28
C03029,Gita Maulana,F,58.0,Consumer,Depok,West Java,2025-02-21
C03030,Citra Putri,M,51.0,Consumer,Pekanbaru,Sumatra,2023-06-06
C03031,Sari Kusuma,M,59.0,Consumer,Cimahi,West Java,2025-10-07
C03032,Citra Permata,M,47.0,Consumer,Banjarmasin,Kalimantan,2023-12-11
C03033,CV Berkah Sejahtera,,,Small Business,Central Jakarta,Jakarta,2022-10-06
C03034,Hana Saputra,M,51.0,Consumer,East Jakarta,Jakarta,2024-03-08
C03035,Tio Maulana,M,60.0,Consumer,South Jakarta,Jakarta,2025-01-16
C03036,Hana Saputra,F,19.0,Consumer,Balikpapan,Kalimantan,2025-11-12
C03037,PT Prima Sejahtera,,,Small Business,East Jakarta,Jakarta,2022-01-31
C03038,PT Nusantara Abadi,,,Small Business,Pekanbaru,Sumatra,2022-06-29
C03039,Joko Kusuma,F,52.0,Consumer,Malang,East Java,2024-05-05
C03040,Wahyu Ramadhan,F,41.0,Consumer,Depok,West Java,2025-07-18
C03041,Gita Saputra,M,28.0,Consumer,North Jakarta,Jakarta,2025-11-08
C03042,Andi Lestari,F,24.0,Consumer,Makassar,Sulawesi,2024-01-27
C03043,Lina Maulana,M,50.0,Consumer,Cimahi,West Java,2022-10-22
C03044,PT Cakra Abadi,,,Corporate,Malang,East Java,2023-03-31
C03045,PT Mitra Abadi,,,Corporate,Makassar,Sulawesi,2025-11-18
C03046,Wahyu Saputra,M,45.0,Consumer,Padang,Sumatra,2023-09-21
C03047,Eko Putri,F,35.0,Consumer,Depok,West Java,2024-09-09
C03048,Vina Maulana,M,29.0,Consumer,Depok,West Java,2024-12-25
C03049,Hana Hidayat,M,34.0,Consumer,Medan,Sumatra,2025-07-21
C03050,Maya Ramadhan,M,40.0,Consumer,North Jakarta,Jakarta,2024-01-30
C03051,Andi Kusuma,F,21.0,Consumer,Cimahi,West Java,2022-05-17
C03052,Eko Nugroho,F,35.0,Consumer,Jember,East Java,2022-02-13
C03053,PT Global Indonesia,,,Corporate,Malang,East Java,2022-07-13
C03054,Yusuf Permata,M,33.0,Consumer,Bogor,West Java,2024-02-03
C03055,PT Cakra Indonesia,,,Corporate,East Jakarta,Jakarta,2025-07-05
C03056,PT Nusantara Logistik,,,Small Business,South Jakarta,Jakarta,2025-06-07
C03057,PT Global Retail,,,Corporate,South Jakarta,Jakarta,2024-12-06
C03058,PT Prima Abadi,,,Small Business,Palembang,Sumatra,2022-04-12
C03059,PT Global Abadi,,,Corporate,Balikpapan,Kalimantan,2022-09-14
C03060,Eko Nugroho,M,51.0,Consumer,Palembang,Sumatra,2023-02-22
C03061,PT Maju Sejahtera,,,Small Business,Balikpapan,Kalimantan,2025-09-26
C03062,CV Berkah Logistik,,,Small Business,Bandar Lampung,Sumatra,2023-05-17
C03063,Eko Maulana,M,48.0,Consumer,Sidoarjo,East Java,2022-01-25
C03064,Sari Permata,F,44.0,Consumer,Bekasi,West Java,2025-02-27
C03065,Karin Maulana,M,26.0,Consumer,Balikpapan,Kalimantan,2024-02-04
C03066,Budi Nugroho,F,25.0,Consumer,Bandar Lampung,Sumatra,2022-01-21
C03067,PT Sentosa Digital,,,Small Business,Semarang,Central Java,2024-07-25
C03068,Raka Wijaya,F,39.0,Consumer,Surabaya,East Java,2025-10-26
C03069,Sari Ramadhan,M,48.0,Consumer,Bekasi,West Java,2022-04-18
C03070,Gita Kusuma,M,26.0,Consumer,Bekasi,West Java,2024-09-07
C03071,PT Maju Digital,,,Small Business,South Jakarta,Jakarta,2022-02-11
C03072,Yusuf Hidayat,M,56.0,Consumer,Bekasi,West Java,2025-06-27
C03073,Indra Putri,M,43.0,Consumer,Banjarmasin,Kalimantan,2023-04-19
C03074,Wahyu Hidayat,M,57.0,Consumer,Central Jakarta,Jakarta,2025-01-15
C03075,Sari Santoso,F,56.0,Consumer,Padang,Sumatra,2022-05-24
C03076,Citra Nugroho,M,27.0,Consumer,Pontianak,Kalimantan,2022-06-30
C03077,Maya Saputra,F,36.0,Consumer,West Jakarta,Jakarta,2023-08-16
C03078,PT Global Abadi,,,Corporate,Kediri,East Java,2024-03-28
C03079,Karin Nugroho,F,53.0,Consumer,West Jakarta,Jakarta,2022-12-11
C03080,Fajar Ramadhan,F,29.0,Consumer,North Jakarta,Jakarta,2024-08-19
C03081,CV Berkah Logistik,,,Small Business,Medan,Sumatra,2024-03-23
C03082,Karin Maulana,F,18.0,Consumer,South Jakarta,Jakarta,2023-05-02
C03083,Fajar Kusuma,M,54.0,Consumer,Depok,West Java,2025-05-06
C03084,PT Mitra Abadi,,,Corporate,Surakarta,Central Java,2022-05-08
C03085,CV Sukses Sejahtera,,,Small Business,Malang,East Java,2025-12-28
C03086,Yusuf Maulana,M,42.0,Consumer,Magelang,Central Java,2025-12-22
C03087,Hana Lestari,F,20.0,Consumer,Bandung,West Java,2022-02-22
C03088,Lina Santoso,F,50.0,Consumer,Padang,Sumatra,2025-09-13
C03089,Gita Lestari,M,32.0,Consumer,Malang,East Java,2023-05-08
C03090,Joko Hidayat,M,41.0,Consumer,Bandar Lampung,Sumatra,2022-07-15
C03091,Gita Hidayat,F,55.0,Consumer,South Jakarta,Jakarta,2024-06-12
C03092,Eko Maulana,F,50.0,Consumer,Sidoarjo,East Java,2024-10-01
C03093,Hana Pratama,F,38.0,Consumer,,East Java,2023-11-24
C03094,Lina Hidayat,M,47.0,Consumer,Banjarmasin,Kalimantan,2025-02-23
C03095,Hana Nugroho,F,59.0,Consumer,Tegal,Central Java,2025-04-25
C03096,CV Sukses Sejahtera,,,Small Business,Palembang,Sumatra,2024-05-19
C03097,Gita Kusuma,M,27.0,Consumer,South Jakarta,Jakarta,2022-10-29
C03098,Raka Maulana,M,32.0,Consumer,Cimahi,West Java,2022-01-29
C03099,PT Prima Mandiri,,,Small Business,Bogor,West Java,2025-09-07
C03100,Indra Saputra,M,51.0,Consumer,,Jakarta,2023-05-22
C03101,Yusuf Pratama,F,23.0,Consumer,Bandar Lampung,Sumatra,2024-01-18
C03102,PT Prima Mandiri,,,Small Business,Makassar,Sulawesi,2022-10-17
C03103,Gita Putri,F,20.0,Consumer,Sidoarjo,East Java,2025-10-04
C03104,Raka Saputra,F,52.0,Consumer,West Jakarta,Jakarta,2024-08-09
C03105,Joko Pratama,F,45.0,Consumer,Magelang,Central Java,2024-06-12
C03106,Nadia Maulana,M,56.0,Consumer,Bogor,West Java,2025-12-18
C03107,Wahyu Nugroho,M,43.0,Consumer,Medan,Sumatra,2025-12-06
C03108,Karin Pratama,F,31.0,Consumer,Magelang,Central Java,2022-06-05
C03109,PT Mitra Indonesia,,,Corporate,Central Jakarta,Jakarta,2022-11-10
C03110,PT Sentosa Jaya,,,Small Business,Cimahi,West Java,2022-02-01
C03111,PT Mitra Retail,,,Corporate,Jember,East Java,2024-04-13
C03112,Indra Ramadhan,M,36.0,Consumer,Magelang,Central Java,2022-07-30
C03113,Joko Nugroho,M,42.0,Consumer,Magelang,Central Java,2025-04-30
C03114,Citra Kusuma,M,56.0,Consumer,Semarang,Central Java,2023-07-30
C03115,Maya Santoso,F,21.0,Consumer,Bogor,West Java,2023-05-24
C03116,Fajar Saputra,F,27.0,Consumer,Bandung,West Java,2024-04-09
C03117,Hana Pratama,M,26.0,Consumer,Central Jakarta,Jakarta,2022-12-11
C03118,Raka Hidayat,M,30.0,Consumer,Surabaya,East Java,2023-03-09
C03119,PT Nusantara Logistik,,,Consumerr,Bekasi,West Java,2022-07-28
C03120,Karin Putri,M,24.0,Consumer,Central Jakarta,Jakarta,2023-01-05
C03121,CV Berkah Jaya,,,Small Business,Central Jakarta,Jakarta,2022-07-09
C03122,PT Cakra Sentosa,,,Corporate,Bogor,West Java,2023-03-02
C03123,Vina Nugroho,F,54.0,Consumer,Bandung,West Java,2022-04-30
C03124,Joko Nugroho,M,41.0,Consumer,Surabaya,East Java,2023-05-22
C03125,Budi Ramadhan,F,28.0,Consumer,Padang,Sumatra,2022-02-22
C03126,Dewi Putri,F,26.0,Consumer,Central Jakarta,Jakarta,2024-10-05
C03127,Hana Ramadhan,M,33.0,Consumer,West Jakarta,Jakarta,2025-06-28
C03128,Yusuf Wijaya,M,36.0,Consumer,Banjarmasin,Kalimantan,2024-05-20
C03129,Vina Wijaya,M,46.0,Consumer,Bandung,West Java,2024-09-16
C03130,Budi Ramadhan,F,27.0,Consumer,Cimahi,West Java,2024-02-04
C03131,Sari Putri,F,27.0,Consumer,Tegal,Central Java,2025-03-24
C03132,CV Sukses Mandiri,,,Small Business,Bekasi,West Java,2022-08-05
C03133,Gita Kusuma,F,25.0,Consumer,Bogor,West Java,2024-11-08
C03134,PT Nusantara Logistik,,,Small Business,Balikpapan,Kalimantan,2024-08-12
C03135,Raka Saputra,M,22.0,Consumer,Jember,East Java,2023-08-05
C03136,PT Artha Retail,,,Corporate,Jember,East Java,2023-03-20
C03137,PT Mitra Sentosa,,,Corporate,East Jakarta,Jakarta,2022-03-14
C03138,Eko Kusuma,F,53.0,Consumer,Kediri,East Java,2025-09-28
C03139,Karin Saputra,M,42.0,Consumer,East Jakarta,Jakarta,2023-04-02
C03140,Lina Ramadhan,M,58.0,Consumer,East Jakarta,Jakarta,2025-12-09
C03141,Andi Pratama,M,32.0,Consumer,North Jakarta,Jakarta,2025-10-15
C03142,Andi Lestari,M,43.0,Consumer,Cimahi,West Java,2024-03-12
C03143,PT Sentosa Jaya,,,Small Business,Bandung,West Java,2025-01-25
C03144,PT Nusa Indonesia,,,Corporate,Palu,Sulawesi,2024-12-13
C03145,PT Global Retail,,,Corporate,South Jakarta,Jakarta,2024-09-13
C03146,PT Artha Abadi,,,Corporate,Bandung,West Java,2023-05-12
C03147,PT Sentosa Logistik,,,Small Business,Bekasi,West Java,2025-11-17
C03148,Yusuf Nugroho,M,48.0,Consumer,Bekasi,West Java,2025-10-24
C03149,Wahyu Permata,F,27.0,Consumer,Medan,Sumatra,2023-02-13
C03150,PT Prima Jaya,,,Small Business,Bandung,West Java,2022-05-25
C03151,CV Berkah Abadi,,,Small Business,Surabaya,East Java,2024-10-11
C03152,PT Artha Abadi,,,Corporate,South Jakarta,Jakarta,2022-01-13
C03153,CV Berkah Mandiri,,,Small Business,Bandung,West Java,2024-12-16
C03154,Eko Saputra,F,45.0,Consumer,Palembang,Sumatra,2022-09-27
C03155,Wahyu Putri,F,54.0,Consumer,Pontianak,Kalimantan,2025-01-20
C03156,Nadia Nugroho,F,57.0,Consumer,Central Jakarta,Jakarta,2024-09-04
C03157,Tio Wijaya,F,44.0,Consumer,Palembang,Sumatra,2022-11-07
C03158,Tio Pratama,F,20.0,Consumer,South Jakarta,Jakarta,2022-04-18
C03159,Sari Ramadhan,F,43.0,Consumer,Palembang,Sumatra,2023-03-25
C03160,PT Prima Mandiri,,,Small Business,Bandung,West Java,2022-10-29
C03161,Karin Kusuma,M,54.0,Consumer,Balikpapan,Kalimantan,2023-11-19
C03162,Budi Santoso,F,38.0,Consumer,Bogor,West Java,2022-11-15
C03163,PT Artha Sentosa,,,Corporate,Bogor,West Java,2025-05-14
C03164,Yusuf Permata,F,30.0,Consumer,North Jakarta,Jakarta,2023-07-07
C03165,Tio Ramadhan,F,28.0,Consumer,Jember,East Java,2024-07-21
C03166,Wahyu Hidayat,F,22.0,Consumer,Malang,East Java,2024-02-29
C03167,Vina Nugroho,M,51.0,Consumer,Bekasi,West Java,2024-08-15
C03168,Citra Hidayat,M,34.0,Consumer,North Jakarta,Jakarta,2022-02-24
C03169,PT Nusantara Mandiri,,,Small Business,Sidoarjo,East Java,2022-08-01
C03170,Hana Nugroho,M,39.0,Consumer,Central Jakarta,Jakarta,2022-08-06
C03171,Raka Saputra,M,27.0,Consumer,Pontianak,Kalimantan,2022-02-14
C03172,Indra Santoso,F,24.0,Consumer,Bogor,West Java,2023-10-25
C03173,PT Sentosa Logistik,,,Small Business,West Jakarta,Jakarta,2024-05-18
C03174,Hana Kusuma,M,22.0,Consumer,Jember,East Java,2024-05-16
C03175,Sari Kusuma,F,45.0,Consumer,Palu,Sulawesi,2024-08-01
C03176,PT Maju Digital,,,Small Business,Cimahi,West Java,2025-01-20
C03177,Maya Hidayat,F,59.0,Consumer,Palembang,Sumatra,2023-05-12
C03178,PT Sentosa Digital,,,Small Business,Bogor,West Java,2022-06-16
C03179,PT Sentosa Jaya,,,Small Business,Depok,West Java,2022-07-11
C03180,Eko Kusuma,F,49.0,Consumer,Bandung,West Java,2022-09-16
C03181,PT Artha Abadi,,,Corporate,Bandar Lampung,Sumatra,2023-06-15
C03182,Andi Lestari,F,33.0,Consumer,Depok,West Java,2023-12-24
C03183,Hana Saputra,M,51.0,Consumer,Bandung,West Java,2023-09-06
C03184,Sari Kusuma,M,38.0,Consumer,Depok,West Java,2023-05-31
C03185,CV Sukses Digital,,,Small Business,Malang,East Java,2023-06-20
C03186,Joko Permata,M,59.0,Consumer,Cimahi,West Java,2023-09-22
C03187,Sari Ramadhan,M,31.0,Consumer,Bogor,West Java,2024-09-17
C03188,CV Berkah Mandiri,,,Small Business,North Jakarta,Jakarta,2023-09-01
C03189,Gita Nugroho,M,41.0,Consumer,Surabaya,East Java,2023-02-07
C03190,PT Prima Logistik,,,Small Business,Cimahi,West Java,2024-12-14
C03191,Eko Pratama,M,29.0,Consumer,Bogor,West Java,2023-01-24
C03192,Yusuf Pratama,F,29.0,Consumer,Surabaya,East Java,2025-03-12
C03193,PT Nusantara Logistik,,,Small Business,Cimahi,West Java,2024-03-01
C03194,Karin Kusuma,F,48.0,Consumer,East Jakarta,Jakarta,2022-06-12
C03195,PT Nusantara Abadi,,,Small Business,Surabaya,East Java,2023-04-20
C03196,Nadia Nugroho,F,24.0,Consumer,Magelang,Central Java,2025-01-22
C03197,PT Mitra Indonesia,,,Corporate,West Jakarta,Jakarta,2022-04-07
C03198,Raka Permata,F,59.0,Consumer,Magelang,Central Java,2024-03-30
C03199,Karin Lestari,F,22.0,Consumer,Central Jakarta,Jakarta,2024-11-29
C03200,Vina Kusuma,M,21.0,Consumer,Sidoarjo,East Java,2025-05-09
C03201,PT Maju Mandiri,,,Small Business,Central Jakarta,Jakarta,2025-02-15
C03202,Nadia Nugroho,F,19.0,Consumer,Palu,Sulawesi,2025-08-01
C03203,PT Mitra Sentosa,,,Corporate,Bekasi,West Java,2025-12-24
C03204,PT Maju Jaya,,,Small Business,Bogor,West Java,2022-05-08
C03205,Nadia Putri,F,36.0,Consumer,Manado,Sulawesi,2022-10-30
C03206,Raka Ramadhan,F,18.0,Consumer,Bekasi,West Java,2022-02-19
C03207,PT Prima Digital,,,Small Business,East Jakarta,Jakarta,2023-11-24
C03208,Tio Kusuma,M,29.0,Consumer,East Jakarta,Jakarta,2025-10-04
C03209,CV Berkah Digital,,,Small Business,Tegal,Central Java,2024-01-09
C03210,PT Sentosa Mandiri,,,Small Business,Palembang,Sumatra,2025-10-03
C03211,Gita Putri,M,29.0,Consumer,North Jakarta,Jakarta,2024-12-14
C03212,Dewi Kusuma,M,53.0,Consumer,Bandar Lampung,Sumatra,2022-07-29
C03213,Gita Kusuma,M,41.0,Consumer,Jember,East Java,2025-06-02
C03214,Indra Santoso,F,38.0,Consumer,Kediri,East Java,2025-05-14
C03215,Eko Pratama,F,48.0,Consumer,Tegal,Central Java,2024-05-08
C03216,Fajar Wijaya,M,26.0,Consumer,Sidoarjo,East Java,2025-10-03
C03217,CV Berkah Digital,,,Small Business,Magelang,Central Java,2023-09-11
C03218,Nadia Hidayat,M,42.0,Consumer,Surakarta,Central Java,2024-12-11
C03219,PT Maju Logistik,,,Small Business,Bekasi,West Java,2023-05-07
C03220,Karin Kusuma,F,18.0,Consumer,Banjarmasin,Kalimantan,2025-11-27
C03221,PT Prima Mandiri,,,Small Business,West Jakarta,Jakarta,2025-12-10
C03222,PT Sentosa Sejahtera,,,Small Business,Malang,East Java,2023-01-17
C03223,Nadia Hidayat,F,54.0,Consumer,Bekasi,West Java,2023-09-05
C03224,PT Maju Jaya,,,Small Business,Central Jakarta,Jakarta,2024-12-09
C03225,Fajar Ramadhan,F,55.0,Consumer,East Jakarta,Jakarta,2025-01-31
C03226,Eko Ramadhan,M,59.0,Consumer,South Jakarta,Jakarta,2022-07-25
C03227,PT Global Retail,,,Corporate,West Jakarta,Jakarta,2022-11-17
C03228,PT Global Indonesia,,,Corporate,Balikpapan,Kalimantan,2022-12-16
C03229,CV Sukses Logistik,,,Small Business,Banjarmasin,Kalimantan,2024-09-26
C03230,CV Berkah Digital,,,Small Business,Depok,West Java,2023-08-26
C03231,PT Nusantara Digital,,,Small Business,Palu,Sulawesi,2023-04-01
C03232,Vina Wijaya,M,57.0,Consumer,Sidoarjo,East Java,2024-06-18
C03233,Indra Hidayat,M,26.0,Consumer,Bogor,West Java,2025-02-20
C03234,Vina Saputra,M,36.0,Consumer,West Jakarta,Jakarta,2024-02-21
C03235,Nadia Wijaya,M,19.0,Consumer,East Jakarta,Jakarta,2024-08-16
C03236,Raka Saputra,M,54.0,Consumer,East Jakarta,Jakarta,2025-07-18
C03237,CV Berkah Jaya,,,Small Business,Palu,Sulawesi,2024-07-10
C03238,Wahyu Hidayat,M,55.0,Consumer,Magelang,Central Java,2024-12-26
C03239,PT Nusantara Logistik,,,Small Business,Bogor,West Java,2022-04-22
C03240,PT Cakra Abadi,,,Corporate,North Jakarta,Jakarta,2024-07-11
C03241,CV Berkah Sejahtera,,,Small Business,East Jakarta,Jakarta,2022-11-01
C03242,PT Artha Sentosa,,,Corporate,Surakarta,Central Java,2023-02-19
C03243,Fajar Hidayat,F,46.0,Consumer,East Jakarta,Jakarta,2023-07-04
C03244,PT Sentosa Logistik,,,Small Business,North Jakarta,Jakarta,2023-07-05
C03245,Indra Santoso,M,42.0,Consumer,North Jakarta,Jakarta,2024-02-12
C03246,Karin Hidayat,M,55.0,Consumer,Banjarmasin,Kalimantan,2024-11-16
C03247,PT Artha Abadi,,,Corporate,Bekasi,West Java,2023-04-10
C03248,PT Sentosa Jaya,,,Small Business,East Jakarta,Jakarta,2024-08-08
C03249,Wahyu Kusuma,F,41.0,Consumer,Bogor,West Java,2023-10-20
C03250,Tio Saputra,F,57.0,Consumer,Bandar Lampung,Sumatra,2024-03-11
C03251,Citra Santoso,F,23.0,Consumer,Banjarmasin,Kalimantan,2024-06-01
C03252,Sari Saputra,M,55.0,Consumer,South Jakarta,Jakarta,2024-04-06
C03253,PT Sentosa Digital,,,Small Business,Medan,Sumatra,2024-01-21
C03254,Eko Saputra,M,46.0,Consumer,Semarang,Central Java,2024-12-06
C03255,Fajar Saputra,F,37.0,Consumer,South Jakarta,Jakarta,2023-02-06
C03256,Hana Hidayat,M,60.0,Consumer,Surakarta,Central Java,2023-08-17
C03257,Dewi Nugroho,M,27.0,Consumer,Magelang,Central Java,2022-04-07
C03258,PT Global Indonesia,,,Corporate,Magelang,Central Java,2022-02-05
C03259,Dewi Putri,M,43.0,Consumer,Banjarmasin,Kalimantan,2023-10-10
C03260,PT Prima Sejahtera,,,Small Business,West Jakarta,Jakarta,2022-03-01
C03261,Hana Santoso,M,33.0,Consumer,Bandung,West Java,2023-06-01
C03262,Budi Pratama,F,22.0,Consumer,Bekasi,West Java,2023-07-08
C03263,CV Sukses Sejahtera,,,Small Business,Magelang,Central Java,2022-02-06
C03264,Indra Ramadhan,M,35.0,Consumer,Central Jakarta,Jakarta,2022-07-22
C03265,PT Global Indonesia,,,Corporate,North Jakarta,Jakarta,2025-12-09
C03266,Tio Kusuma,M,20.0,Consumer,Balikpapan,Kalimantan,2024-09-03
C03267,Indra Permata,M,23.0,Consumer,Surakarta,Central Java,2025-11-22
C03268,Tio Nugroho,F,56.0,Consumer,Palembang,Sumatra,2025-04-16
C03269,Budi Wijaya,M,58.0,Consumer,Sidoarjo,East Java,2023-03-16
C03270,Fajar Hidayat,M,52.0,Consumer,Palu,Sulawesi,2022-12-10
C03271,Lina Saputra,F,38.0,Consumer,Makassar,Sulawesi,2022-06-30
C03272,Maya Putri,M,27.0,Consumer,West Jakarta,Jakarta,2024-06-18
C03273,Dewi Santoso,M,25.0,Consumer,Depok,West Java,2025-08-06
C03274,Lina Santoso,M,35.0,Consumer,Bekasi,West Java,2025-07-05
C03275,Joko Lestari,M,41.0,Consumer,Cimahi,West Java,2024-10-26
C03276,Joko Hidayat,F,56.0,Consumer,Bogor,West Java,2022-03-28
C03277,PT Prima Abadi,,,Small Business,Medan,Sumatra,2022-03-14
C03278,CV Sukses Digital,,,Small Business,East Jakarta,Jakarta,2025-03-15
C03279,Dewi Kusuma,M,22.0,Consumer,Cimahi,West Java,2022-07-11
C03280,Sari Saputra,M,48.0,Consumer,Depok,West Java,2023-01-30
C03281,CV Berkah Digital,,,Small Business,South Jakarta,Jakarta,2023-09-26
C03282,Citra Pratama,M,44.0,Consumer,North Jakarta,Jakarta,2025-03-20
C03283,Nadia Putri,F,20.0,Consumer,Malang,East Java,2024-08-09
C03284,Indra Lestari,F,39.0,Consumer,Jember,East Java,2025-11-18
C03285,Dewi Santoso,F,48.0,Consumer,Depok,West Java,2023-09-05
C03286,Karin Maulana,F,25.0,Consumer,South Jakarta,Jakarta,2024-01-26
C03287,PT Prima Sejahtera,,,Small Business,Surakarta,Central Java,2023-03-31
C03288,Hana Nugroho,F,55.0,Consumer,Kediri,East Java,2023-09-18
C03289,PT Maju Jaya,,,Small Business,Bandung,West Java,2023-05-13
C03290,Yusuf Wijaya,M,29.0,Consumer,West Jakarta,Jakarta,2022-12-21
C03291,Maya Hidayat,M,59.0,Consumer,Bogor,West Java,2023-05-17
C03292,Indra Wijaya,F,49.0,Consumer,Makassar,Sulawesi,2025-08-30
C03293,CV Berkah Jaya,,,Small Business,Semarang,Central Java,2023-02-26
C03294,CV Sukses Sejahtera,,,Small Business,Magelang,Central Java,2022-07-24
C03295,Raka Wijaya,F,54.0,Consumer,Jember,East Java,2023-04-16
C03296,Sari Kusuma,F,50.0,Consumer,Tegal,Central Java,2023-08-06
C03297,Tio Saputra,F,53.0,Consumer,Bekasi,West Java,2023-06-25
C03298,PT Nusantara Sejahtera,,,Small Business,West Jakarta,Jakarta,2025-05-20
C03299,Gita Permata,M,22.0,Consumer,Manado,Sulawesi,2025-01-07
C03300,Hana Permata,F,57.0,Consumer,Magelang,Central Java,2025-08-22
C03301,PT Nusantara Sejahtera,,,Small Business,South Jakarta,Jakarta,2022-01-06
C03302,PT Global Sentosa,,,Corporate,South Jakarta,Jakarta,2024-04-30
C03303,Sari Ramadhan,F,46.0,Consumer,South Jakarta,Jakarta,2023-02-08
C03304,Karin Permata,F,45.0,Consumer,Sidoarjo,East Java,2025-11-12
C03305,PT Nusantara Jaya,,,Small Business,Semarang,Central Java,2023-09-11
C03306,Budi Saputra,F,24.0,Consumer,East Jakarta,Jakarta,2024-05-02
C03307,Fajar Permata,M,45.0,Consumer,Banjarmasin,Kalimantan,2023-07-13
C03308,Raka Hidayat,M,59.0,Consumer,Malang,East Java,2025-04-27
C03309,PT Artha Abadi,,,Corporate,Bandung,West Java,2024-08-12
C03310,PT Maju Logistik,,,Small Business,Bogor,West Java,2024-04-13
C03311,PT Nusantara Digital,,,Small Business,Depok,West Java,2025-04-13
C03312,Lina Santoso,M,21.0,Consumer,Surakarta,Central Java,2023-08-12
C03313,Wahyu Lestari,F,26.0,Consumer,Bandung,West Java,2024-05-23
C03314,PT Sentosa Digital,,,Small Business,North Jakarta,Jakarta,2024-07-11
C03315,PT Prima Jaya,,,Small Business,North Jakarta,Jakarta,2023-06-21
C03316,Nadia Wijaya,M,42.0,Consumer,Central Jakarta,Jakarta,2022-08-03
C03317,Tio Ramadhan,F,58.0,Consumer,East Jakarta,Jakarta,2023-05-17
C03318,Citra Kusuma,M,35.0,Consumer,North Jakarta,Jakarta,2022-11-15
